filename,width,height,class,xmin,ymin,xmax,ymax
18110.jpg,1920,1080,forklift,233,66,532,317
18111.jpg,1920,1080,forklift,1181,644,1281,762
18111.jpg,1920,1080,forklift,310,152,445,256
6000.jpg,1920,1080,forklift,1385,758,1536,852
6000.jpg,1920,1080,forklift,501,228,751,465
6001.jpg,1920,1080,forklift,1034,616,1233,737
6001.jpg,1920,1080,forklift,61,95,186,197
6002.jpg,1920,1080,forklift,859,225,1258,468
6002.jpg,1920,1080,forklift,569,6,1007,445
6003.jpg,1920,1080,forklift,569,159,904,431
6003.jpg,1920,1080,forklift,209,94,475,256
6004.jpg,1920,1080,forklift,1494,470,1630,563
6004.jpg,1920,1080,forklift,1236,270,1562,534
6005.jpg,1920,1080,forklift,600,643,1092,1045
6005.jpg,1920,1080,forklift,1182,196,1428,471
6006.jpg,1920,1080,forklift,206,389,452,590
6006.jpg,1920,1080,forklift,1583,296,1854,504
6007.jpg,1920,1080,forklift,333,379,588,635
6007.jpg,1920,1080,forklift,1372,273,1616,471
6010.jpg,1920,1080,forklift,1470,322,1887,765
6010.jpg,1920,1080,forklift,135,216,438,444
6011.jpg,1920,1080,forklift,1316,469,1541,735
6011.jpg,1920,1080,forklift,285,252,549,417
6012.jpg,1920,1080,forklift,817,370,1197,806
6013.jpg,1920,1080,forklift,313,642,475,771
6013.jpg,1920,1080,forklift,1221,65,1473,272
6014.jpg,1920,1080,forklift,1393,738,1516,827
6014.jpg,1920,1080,forklift,1083,257,1391,601
6015.jpg,1920,1080,forklift,1574,656,1853,836
6015.jpg,1920,1080,forklift,601,445,725,545
6016.jpg,1920,1080,forklift,1025,780,1221,987
6016.jpg,1920,1080,forklift,217,640,554,916
6017.jpg,1920,1080,forklift,1,613,495,971
6017.jpg,1920,1080,forklift,1561,165,1863,353
6020.jpg,1920,1080,forklift,1242,433,1591,743
6020.jpg,1920,1080,forklift,1125,169,1577,517
6021.jpg,1920,1080,forklift,897,529,1243,790
6021.jpg,1920,1080,forklift,1460,319,1699,473
6022.jpg,1920,1080,forklift,1134,235,1526,650
6022.jpg,1920,1080,forklift,131,346,309,481
6023.jpg,1920,1080,forklift,1760,338,1841,431
6023.jpg,1920,1080,forklift,468,69,591,169
6024.jpg,1920,1080,forklift,270,740,669,983
6024.jpg,1920,1080,forklift,1370,497,1577,654
6025.jpg,1920,1080,forklift,1349,441,1451,540
6025.jpg,1920,1080,forklift,833,194,1288,507
6026.jpg,1920,1080,forklift,124,412,304,551
6026.jpg,1920,1080,forklift,1493,55,1912,395
6027.jpg,1920,1080,forklift,918,143,1317,386
6027.jpg,1920,1080,forklift,509,196,628,296
6030.jpg,1920,1080,forklift,584,433,882,750
6030.jpg,1920,1080,forklift,799,271,928,369
6031.jpg,1920,1080,forklift,124,321,577,673
6031.jpg,1920,1080,forklift,445,59,678,201
6032.jpg,1920,1080,forklift,1029,543,1407,837
6032.jpg,1920,1080,forklift,1040,82,1124,151
6033.jpg,1920,1080,forklift,1382,882,1505,1019
6033.jpg,1920,1080,forklift,245,583,512,785
6034.jpg,1920,1080,forklift,1157,535,1743,1010
6034.jpg,1920,1080,forklift,1268,83,1360,186
6035.jpg,1920,1080,forklift,1375,660,1591,823
6035.jpg,1920,1080,forklift,488,271,754,433
6036.jpg,1920,1080,forklift,19,469,143,569
6036.jpg,1920,1080,forklift,204,75,635,556
6037.jpg,1920,1080,forklift,714,902,859,1031
6037.jpg,1920,1080,forklift,756,291,1002,492
6040.jpg,1920,1080,forklift,431,351,867,720
6040.jpg,1920,1080,forklift,1035,500,1268,642
6041.jpg,1920,1080,forklift,1579,133,1803,370
6041.jpg,1920,1080,forklift,566,45,935,346
6042.jpg,1920,1080,forklift,1129,722,1487,1061
6042.jpg,1920,1080,forklift,19,114,521,522
6043.jpg,1920,1080,forklift,1192,565,1510,769
6043.jpg,1920,1080,forklift,1117,36,1253,192
6044.jpg,1920,1080,forklift,631,373,744,443
6044.jpg,1920,1080,forklift,732,215,813,308
6045.jpg,1920,1080,forklift,1271,767,1515,1047
6045.jpg,1920,1080,forklift,1597,573,1801,771
6046.jpg,1920,1080,forklift,1638,830,1787,955
6046.jpg,1920,1080,forklift,50,183,302,390
6047.jpg,1920,1080,forklift,783,893,965,1018
6047.jpg,1920,1080,forklift,546,163,819,350
6050.jpg,1920,1080,forklift,365,594,543,767
6050.jpg,1920,1080,forklift,678,28,1220,445
6051.jpg,1920,1080,forklift,893,620,1179,891
6051.jpg,1920,1080,forklift,889,353,1246,700
6052.jpg,1920,1080,forklift,3,532,369,822
6052.jpg,1920,1080,forklift,389,260,995,717
6053.jpg,1920,1080,forklift,1360,942,1527,1078
6053.jpg,1920,1080,forklift,642,679,1078,1030
6054.jpg,1920,1080,forklift,1365,418,1650,649
6054.jpg,1920,1080,forklift,1427,302,1707,527
6055.jpg,1920,1080,forklift,1387,766,1764,1072
6055.jpg,1920,1080,forklift,1260,582,1396,738
6056.jpg,1920,1080,forklift,1609,593,1908,775
6056.jpg,1920,1080,forklift,622,293,745,382
6057.jpg,1920,1080,forklift,1383,218,1696,532
6057.jpg,1920,1080,forklift,1507,173,1915,504
6060.jpg,1920,1080,forklift,398,393,984,868
6060.jpg,1920,1080,forklift,499,151,724,417
6061.jpg,1920,1080,forklift,1646,712,1794,824
6061.jpg,1920,1080,forklift,1594,435,1713,535
6062.jpg,1920,1080,forklift,1641,475,1797,632
6062.jpg,1920,1080,forklift,510,124,998,511
6063.jpg,1920,1080,forklift,1523,882,1679,1039
6063.jpg,1920,1080,forklift,873,561,1242,973
6064.jpg,1920,1080,forklift,992,641,1341,951
6064.jpg,1920,1080,forklift,1720,652,1894,807
6065.jpg,1920,1080,forklift,687,327,894,484
6065.jpg,1920,1080,forklift,1461,292,1586,417
6066.jpg,1920,1080,forklift,784,710,1010,851
6066.jpg,1920,1080,forklift,131,424,357,565
6067.jpg,1920,1080,forklift,797,788,1096,970
6067.jpg,1920,1080,forklift,851,63,1263,362
6070.jpg,1920,1080,forklift,261,637,659,892
6070.jpg,1920,1080,forklift,806,606,929,695
6071.jpg,1920,1080,forklift,277,472,564,760
6071.jpg,1920,1080,forklift,532,388,616,457
6072.jpg,1920,1080,forklift,569,770,813,1050
6072.jpg,1920,1080,forklift,691,779,941,1030
6073.jpg,1920,1080,forklift,106,358,535,764
6073.jpg,1920,1080,forklift,963,19,1122,121
6074.jpg,1920,1080,forklift,1718,20,1896,155
6074.jpg,1920,1080,forklift,1544,31,1667,131
6075.jpg,1920,1080,forklift,952,716,1178,892
6075.jpg,1920,1080,forklift,1371,117,1749,353
6076.jpg,1920,1080,forklift,1592,838,1735,973
6076.jpg,1920,1080,forklift,1240,621,1444,786
6077.jpg,1920,1080,forklift,812,732,1152,996
6077.jpg,1920,1080,forklift,52,319,409,666
6080.jpg,1920,1080,forklift,1301,470,1636,742
6080.jpg,1920,1080,forklift,1003,108,1272,333
6081.jpg,1920,1080,forklift,990,476,1359,888
6081.jpg,1920,1080,forklift,1332,276,1669,552
6082.jpg,1920,1080,forklift,660,872,924,1077
6082.jpg,1920,1080,forklift,571,902,689,992
6083.jpg,1920,1080,forklift,1167,624,1566,882
6083.jpg,1920,1080,forklift,688,29,1094,342
6084.jpg,1920,1080,forklift,434,363,715,593
6084.jpg,1920,1080,forklift,697,286,1015,505
6085.jpg,1920,1080,forklift,1000,568,1322,873
6085.jpg,1920,1080,forklift,175,247,419,445
6086.jpg,1920,1080,forklift,453,414,740,648
6086.jpg,1920,1080,forklift,917,17,1168,313
6087.jpg,1920,1080,forklift,755,484,1387,971
6087.jpg,1920,1080,forklift,704,435,1198,793
6090.jpg,1920,1080,forklift,1074,289,1575,763
6090.jpg,1920,1080,forklift,606,232,759,380
6091.jpg,1920,1080,forklift,1450,546,1543,625
6091.jpg,1920,1080,forklift,93,55,357,220
6092.jpg,1920,1080,forklift,961,490,1225,695
6092.jpg,1920,1080,forklift,210,12,588,248
6093.jpg,1920,1080,forklift,517,963,601,1032
6093.jpg,1920,1080,forklift,233,66,532,317
6094.jpg,1920,1080,forklift,1661,576,1850,694
6094.jpg,1920,1080,forklift,1289,54,1863,522
6095.jpg,1920,1080,forklift,1142,782,1260,872
6095.jpg,1920,1080,forklift,1220,231,1806,706
6096.jpg,1920,1080,forklift,608,602,921,916
6096.jpg,1920,1080,forklift,1164,635,1457,872
6097.jpg,1920,1080,forklift,541,676,732,868
6097.jpg,1920,1080,forklift,1562,212,1705,347
6100.jpg,1920,1080,forklift,460,663,766,960
6100.jpg,1920,1080,forklift,405,435,1042,873
6101.jpg,1920,1080,forklift,1218,766,1414,927
6101.jpg,1920,1080,forklift,146,61,345,188
6102.jpg,1920,1080,forklift,557,512,920,799
6102.jpg,1920,1080,forklift,1410,311,1665,559
6103.jpg,1920,1080,forklift,81,442,655,910
6103.jpg,1920,1080,forklift,1236,256,1522,527
6104.jpg,1920,1080,forklift,1202,21,1617,336
6105.jpg,1920,1080,forklift,1300,503,1640,767
6105.jpg,1920,1080,forklift,569,185,977,516
6106.jpg,1920,1080,forklift,682,328,1049,625
6106.jpg,1920,1080,forklift,329,337,509,476
6107.jpg,1920,1080,forklift,1557,563,1837,800
6107.jpg,1920,1080,forklift,180,322,587,645
6110.jpg,1920,1080,forklift,589,448,795,597
6110.jpg,1920,1080,forklift,248,29,520,341
6111.jpg,1920,1080,forklift,190,230,560,499
6111.jpg,1920,1080,forklift,1128,14,1324,175
6112.jpg,1920,1080,forklift,1020,955,1147,1079
6112.jpg,1920,1080,forklift,1042,722,1324,945
6113.jpg,1920,1080,forklift,296,392,671,768
6113.jpg,1920,1080,forklift,967,249,1365,504
6114.jpg,1920,1080,forklift,696,806,1055,1038
0.jpg,1920,1080,forklift,1385,758,1536,852
0.jpg,1920,1080,forklift,501,228,751,465
1.jpg,1920,1080,forklift,1034,616,1233,737
1.jpg,1920,1080,forklift,61,95,186,197
2.jpg,1920,1080,forklift,859,225,1258,468
2.jpg,1920,1080,forklift,569,6,1007,445
3.jpg,1920,1080,forklift,569,159,904,431
3.jpg,1920,1080,forklift,209,94,475,256
4.jpg,1920,1080,forklift,1494,470,1630,563
4.jpg,1920,1080,forklift,1236,270,1562,534
5.jpg,1920,1080,forklift,600,643,1092,1045
5.jpg,1920,1080,forklift,1182,196,1428,471
6.jpg,1920,1080,forklift,206,389,452,590
6.jpg,1920,1080,forklift,1583,296,1854,504
7.jpg,1920,1080,forklift,333,379,588,635
7.jpg,1920,1080,forklift,1372,273,1616,471
10.jpg,1920,1080,forklift,1470,322,1887,765
10.jpg,1920,1080,forklift,135,216,438,444
11.jpg,1920,1080,forklift,1316,469,1541,735
11.jpg,1920,1080,forklift,285,252,549,417
12.jpg,1920,1080,forklift,817,370,1197,806
13.jpg,1920,1080,forklift,313,642,475,771
13.jpg,1920,1080,forklift,1221,65,1473,272
14.jpg,1920,1080,forklift,1393,738,1516,827
14.jpg,1920,1080,forklift,1083,257,1391,601
15.jpg,1920,1080,forklift,1574,656,1853,836
15.jpg,1920,1080,forklift,601,445,725,545
16.jpg,1920,1080,forklift,1025,780,1221,987
16.jpg,1920,1080,forklift,217,640,554,916
17.jpg,1920,1080,forklift,1,613,495,971
17.jpg,1920,1080,forklift,1561,165,1863,353
20.jpg,1920,1080,forklift,1242,433,1591,743
20.jpg,1920,1080,forklift,1125,169,1577,517
21.jpg,1920,1080,forklift,897,529,1243,790
21.jpg,1920,1080,forklift,1460,319,1699,473
22.jpg,1920,1080,forklift,1134,235,1526,650
22.jpg,1920,1080,forklift,131,346,309,481
23.jpg,1920,1080,forklift,1760,338,1841,431
23.jpg,1920,1080,forklift,468,69,591,169
24.jpg,1920,1080,forklift,270,740,669,983
24.jpg,1920,1080,forklift,1370,497,1577,654
25.jpg,1920,1080,forklift,1349,441,1451,540
25.jpg,1920,1080,forklift,833,194,1288,507
26.jpg,1920,1080,forklift,124,412,304,551
26.jpg,1920,1080,forklift,1493,55,1912,395
27.jpg,1920,1080,forklift,918,143,1317,386
27.jpg,1920,1080,forklift,509,196,628,296
30.jpg,1920,1080,forklift,584,433,882,750
30.jpg,1920,1080,forklift,799,271,928,369
31.jpg,1920,1080,forklift,124,321,577,673
31.jpg,1920,1080,forklift,445,59,678,201
32.jpg,1920,1080,forklift,1029,543,1407,837
32.jpg,1920,1080,forklift,1040,82,1124,151
33.jpg,1920,1080,forklift,1382,882,1505,1019
33.jpg,1920,1080,forklift,245,583,512,785
34.jpg,1920,1080,forklift,1157,535,1743,1010
34.jpg,1920,1080,forklift,1268,83,1360,186
35.jpg,1920,1080,forklift,1375,660,1591,823
35.jpg,1920,1080,forklift,488,271,754,433
36.jpg,1920,1080,forklift,19,469,143,569
36.jpg,1920,1080,forklift,204,75,635,556
37.jpg,1920,1080,forklift,714,902,859,1031
37.jpg,1920,1080,forklift,756,291,1002,492
40.jpg,1920,1080,forklift,431,351,867,720
40.jpg,1920,1080,forklift,1035,500,1268,642
41.jpg,1920,1080,forklift,1579,133,1803,370
41.jpg,1920,1080,forklift,566,45,935,346
42.jpg,1920,1080,forklift,1129,722,1487,1061
42.jpg,1920,1080,forklift,19,114,521,522
43.jpg,1920,1080,forklift,1192,565,1510,769
43.jpg,1920,1080,forklift,1117,36,1253,192
44.jpg,1920,1080,forklift,631,373,744,443
44.jpg,1920,1080,forklift,732,215,813,308
45.jpg,1920,1080,forklift,1271,767,1515,1047
45.jpg,1920,1080,forklift,1597,573,1801,771
46.jpg,1920,1080,forklift,1638,830,1787,955
46.jpg,1920,1080,forklift,50,183,302,390
47.jpg,1920,1080,forklift,783,893,965,1018
47.jpg,1920,1080,forklift,546,163,819,350
50.jpg,1920,1080,forklift,365,594,543,767
50.jpg,1920,1080,forklift,678,28,1220,445
51.jpg,1920,1080,forklift,893,620,1179,891
51.jpg,1920,1080,forklift,889,353,1246,700
52.jpg,1920,1080,forklift,3,532,369,822
52.jpg,1920,1080,forklift,389,260,995,717
53.jpg,1920,1080,forklift,1360,942,1527,1078
53.jpg,1920,1080,forklift,642,679,1078,1030
54.jpg,1920,1080,forklift,1365,418,1650,649
54.jpg,1920,1080,forklift,1427,302,1707,527
55.jpg,1920,1080,forklift,1387,766,1764,1072
55.jpg,1920,1080,forklift,1260,582,1396,738
56.jpg,1920,1080,forklift,1609,593,1908,775
56.jpg,1920,1080,forklift,622,293,745,382
57.jpg,1920,1080,forklift,1383,218,1696,532
57.jpg,1920,1080,forklift,1507,173,1915,504
60.jpg,1920,1080,forklift,398,393,984,868
60.jpg,1920,1080,forklift,499,151,724,417
61.jpg,1920,1080,forklift,1646,712,1794,824
61.jpg,1920,1080,forklift,1594,435,1713,535
62.jpg,1920,1080,forklift,1641,475,1797,632
62.jpg,1920,1080,forklift,510,124,998,511
63.jpg,1920,1080,forklift,1523,882,1679,1039
63.jpg,1920,1080,forklift,873,561,1242,973
64.jpg,1920,1080,forklift,992,641,1341,951
64.jpg,1920,1080,forklift,1720,652,1894,807
65.jpg,1920,1080,forklift,687,327,894,484
65.jpg,1920,1080,forklift,1461,292,1586,417
66.jpg,1920,1080,forklift,784,710,1010,851
66.jpg,1920,1080,forklift,131,424,357,565
67.jpg,1920,1080,forklift,797,788,1096,970
67.jpg,1920,1080,forklift,851,63,1263,362
70.jpg,1920,1080,forklift,261,637,659,892
70.jpg,1920,1080,forklift,806,606,929,695
71.jpg,1920,1080,forklift,277,472,564,760
71.jpg,1920,1080,forklift,532,388,616,457
72.jpg,1920,1080,forklift,569,770,813,1050
72.jpg,1920,1080,forklift,691,779,941,1030
73.jpg,1920,1080,forklift,106,358,535,764
73.jpg,1920,1080,forklift,963,19,1122,121
74.jpg,1920,1080,forklift,1718,20,1896,155
74.jpg,1920,1080,forklift,1544,31,1667,131
75.jpg,1920,1080,forklift,952,716,1178,892
75.jpg,1920,1080,forklift,1371,117,1749,353
76.jpg,1920,1080,forklift,1592,838,1735,973
76.jpg,1920,1080,forklift,1240,621,1444,786
77.jpg,1920,1080,forklift,812,732,1152,996
77.jpg,1920,1080,forklift,52,319,409,666
80.jpg,1920,1080,forklift,1301,470,1636,742
80.jpg,1920,1080,forklift,1003,108,1272,333
81.jpg,1920,1080,forklift,990,476,1359,888
81.jpg,1920,1080,forklift,1332,276,1669,552
82.jpg,1920,1080,forklift,660,872,924,1077
82.jpg,1920,1080,forklift,571,902,689,992
83.jpg,1920,1080,forklift,1167,624,1566,882
83.jpg,1920,1080,forklift,688,29,1094,342
84.jpg,1920,1080,forklift,434,363,715,593
84.jpg,1920,1080,forklift,697,286,1015,505
85.jpg,1920,1080,forklift,1000,568,1322,873
85.jpg,1920,1080,forklift,175,247,419,445
86.jpg,1920,1080,forklift,453,414,740,648
86.jpg,1920,1080,forklift,917,17,1168,313
87.jpg,1920,1080,forklift,755,484,1387,971
87.jpg,1920,1080,forklift,704,435,1198,793
90.jpg,1920,1080,forklift,1074,289,1575,763
90.jpg,1920,1080,forklift,606,232,759,380
91.jpg,1920,1080,forklift,1450,546,1543,625
91.jpg,1920,1080,forklift,93,55,357,220
92.jpg,1920,1080,forklift,961,490,1225,695
92.jpg,1920,1080,forklift,210,12,588,248
93.jpg,1920,1080,forklift,517,963,601,1032
93.jpg,1920,1080,forklift,233,66,532,317
94.jpg,1920,1080,forklift,1661,576,1850,694
94.jpg,1920,1080,forklift,1289,54,1863,522
95.jpg,1920,1080,forklift,1142,782,1260,872
95.jpg,1920,1080,forklift,1220,231,1806,706
96.jpg,1920,1080,forklift,608,602,921,916
96.jpg,1920,1080,forklift,1164,635,1457,872
97.jpg,1920,1080,forklift,541,676,732,868
97.jpg,1920,1080,forklift,1562,212,1705,347
100.jpg,1920,1080,forklift,460,663,766,960
100.jpg,1920,1080,forklift,405,435,1042,873
101.jpg,1920,1080,forklift,1218,766,1414,927
101.jpg,1920,1080,forklift,146,61,345,188
102.jpg,1920,1080,forklift,557,512,920,799
102.jpg,1920,1080,forklift,1410,311,1665,559
103.jpg,1920,1080,forklift,81,442,655,910
103.jpg,1920,1080,forklift,1236,256,1522,527
104.jpg,1920,1080,forklift,1202,21,1617,336
105.jpg,1920,1080,forklift,1300,503,1640,767
105.jpg,1920,1080,forklift,569,185,977,516
106.jpg,1920,1080,forklift,682,328,1049,625
106.jpg,1920,1080,forklift,329,337,509,476
107.jpg,1920,1080,forklift,1557,563,1837,800
107.jpg,1920,1080,forklift,180,322,587,645
110.jpg,1920,1080,forklift,589,448,795,597
110.jpg,1920,1080,forklift,248,29,520,341
111.jpg,1920,1080,forklift,190,230,560,499
111.jpg,1920,1080,forklift,1128,14,1324,175
112.jpg,1920,1080,forklift,1020,955,1147,1079
112.jpg,1920,1080,forklift,1042,722,1324,945
113.jpg,1920,1080,forklift,296,392,671,768
113.jpg,1920,1080,forklift,967,249,1365,504
114.jpg,1920,1080,forklift,696,806,1055,1038
114.jpg,1920,1080,forklift,142,282,346,447
115.jpg,1920,1080,forklift,1187,675,1623,1044
115.jpg,1920,1080,forklift,579,743,698,819
116.jpg,1920,1080,forklift,991,353,1366,729
116.jpg,1920,1080,forklift,1112,386,1486,687
117.jpg,1920,1080,forklift,478,794,818,1058
117.jpg,1920,1080,forklift,1428,244,1607,394
120.jpg,1920,1080,forklift,693,638,1011,857
12112.jpg,1920,1080,forklift,1042,722,1324,945
12113.jpg,1920,1080,forklift,296,392,671,768
12113.jpg,1920,1080,forklift,967,249,1365,504
12114.jpg,1920,1080,forklift,696,806,1055,1038
12114.jpg,1920,1080,forklift,142,282,346,447
12115.jpg,1920,1080,forklift,1187,675,1623,1044
12115.jpg,1920,1080,forklift,579,743,698,819
12116.jpg,1920,1080,forklift,991,353,1366,729
12116.jpg,1920,1080,forklift,1112,386,1486,687
12117.jpg,1920,1080,forklift,478,794,818,1058
12117.jpg,1920,1080,forklift,1428,244,1607,394
12120.jpg,1920,1080,forklift,693,638,1011,857
12120.jpg,1920,1080,forklift,153,480,302,605
12121.jpg,1920,1080,forklift,1283,735,1629,996
12121.jpg,1920,1080,forklift,1381,546,1709,814
12122.jpg,1920,1080,forklift,465,764,688,988
12122.jpg,1920,1080,forklift,140,240,709,692
12123.jpg,1920,1080,forklift,59,47,341,270
12123.jpg,1920,1080,forklift,908,170,1010,269
12124.jpg,1920,1080,forklift,500,543,709,713
12124.jpg,1920,1080,forklift,734,383,1018,609
12125.jpg,1920,1080,forklift,1269,699,1538,924
12125.jpg,1920,1080,forklift,161,624,301,739
12126.jpg,1920,1080,forklift,293,237,710,680
12126.jpg,1920,1080,forklift,941,261,1160,480
12127.jpg,1920,1080,forklift,904,967,1016,1059
12127.jpg,1920,1080,forklift,1387,559,1577,777
12130.jpg,1920,1080,forklift,1159,885,1246,962
12130.jpg,1920,1080,forklift,1241,763,1376,867
12131.jpg,1920,1080,forklift,1243,821,1482,975
12131.jpg,1920,1080,forklift,1303,194,1547,392
12132.jpg,1920,1080,forklift,632,807,713,900
12132.jpg,1920,1080,forklift,1286,99,1485,228
12133.jpg,1920,1080,forklift,669,765,956,999
12133.jpg,1920,1080,forklift,1499,134,1801,369
12134.jpg,1920,1080,forklift,1087,513,1304,762
12134.jpg,1920,1080,forklift,1610,552,1776,653
12135.jpg,1920,1080,forklift,1688,493,1884,654
12135.jpg,1920,1080,forklift,1528,346,1846,565
12136.jpg,1920,1080,forklift,1647,570,1916,795
12136.jpg,1920,1080,forklift,1544,231,1749,398
12137.jpg,1920,1080,forklift,28,270,437,551
12137.jpg,1920,1080,forklift,931,377,1095,496
12140.jpg,1920,1080,forklift,480,908,582,1007
12140.jpg,1920,1080,forklift,623,504,745,600
12141.jpg,1920,1080,forklift,1373,760,1623,1011
12141.jpg,1920,1080,forklift,858,601,1342,983
12142.jpg,1920,1080,forklift,1707,501,1834,629
12142.jpg,1920,1080,forklift,572,33,849,342
12143.jpg,1920,1080,forklift,1115,660,1319,858
12143.jpg,1920,1080,forklift,483,371,796,685
12144.jpg,1920,1080,forklift,187,678,486,929
12144.jpg,1920,1080,forklift,388,125,691,353
12145.jpg,1920,1080,forklift,43,51,489,499
12145.jpg,1920,1080,forklift,498,128,862,378
12146.jpg,1920,1080,forklift,672,792,871,913
12146.jpg,1920,1080,forklift,424,600,901,906
12147.jpg,1920,1080,forklift,296,133,492,340
12147.jpg,1920,1080,forklift,357,112,645,321
12150.jpg,1920,1080,forklift,1051,607,1370,813
12150.jpg,1920,1080,forklift,1031,226,1286,474
12151.jpg,1920,1080,forklift,617,469,1163,844
12151.jpg,1920,1080,forklift,124,490,219,586
12152.jpg,1920,1080,forklift,1004,729,1184,868
12152.jpg,1920,1080,forklift,150,82,448,399
12153.jpg,1920,1080,forklift,1123,332,1554,813
12153.jpg,1920,1080,forklift,258,281,409,375
12154.jpg,1920,1080,forklift,203,718,480,1027
12154.jpg,1920,1080,forklift,929,517,1214,748
12155.jpg,1920,1080,forklift,880,462,1094,665
12155.jpg,1920,1080,forklift,847,347,1010,534
12156.jpg,1920,1080,forklift,640,437,807,573
12156.jpg,1920,1080,forklift,766,156,984,331
12157.jpg,1920,1080,forklift,190,442,354,576
12157.jpg,1920,1080,forklift,1662,133,1866,331
12160.jpg,1920,1080,forklift,752,117,1241,513
12160.jpg,1920,1080,forklift,1735,110,1885,287
12161.jpg,1920,1080,forklift,1148,785,1557,1066
12161.jpg,1920,1080,forklift,1256,691,1813,1048
12162.jpg,1920,1080,forklift,695,359,898,540
12162.jpg,1920,1080,forklift,59,184,267,405
12163.jpg,1920,1080,forklift,290,758,463,888
12163.jpg,1920,1080,forklift,1159,673,1308,798
12164.jpg,1920,1080,forklift,440,385,869,791
12164.jpg,1920,1080,forklift,698,161,1117,501
